Entity,Code,Year,Oil Consumption - EJ,Gas Consumption - EJ,Coal Consumption - EJ,Solar Consumption - EJ,Hydro Consumption - EJ,Nuclear Consumption - EJ,Wind Consumption - EJ,Geo Biomass Other - EJ,Biofuels (TWh)
Croatia,HRV,2004,52.10346627,28.41835607,8.023578309,0,20.6463541,0,0.005414017,0.010828034,0
Croatia,HRV,2005,53.63255102,27.48241087,7.951146611,0,18.92596451,0,0.026898756,0.037658258,0
Croatia,HRV,2006,54.47210022,27.17924397,7.381311045,0,17.68696384,0,0.050786204,0.029402539,0
Croatia,HRV,2007,55.77024862,31.22996943,8.013646281,0,12.48438499,0,0.092968824,0.018593765,0
Croatia,HRV,2008,52.88459336,30.27041311,8.246874487,0,15.26041594,0,0.105590147,0.055434827,0
Croatia,HRV,2009,51.64977887,27.94991125,5.893181575,4.32E-05,19.43720691,0,0.14166678,0.065586472,0
Croatia,HRV,2010,43.88791292,30.61419116,7.939818982,4.29E-05,23.79480431,0,0.362423603,0.086043014,0
Croatia,HRV,2011,41.73459878,29.89169058,8.172663398,4.27E-05,13.0428458,0,0.520884563,0.142530602,0
Croatia,HRV,2012,37.40013511,28.06607801,7.329220233,0.005151519,12.45894936,0,0.84742492,0.242121406,0
Croatia,HRV,2013,35.97755112,26.53796567,7.852058932,0.02891528,22.07441525,0,1.323645637,0.320030377,0
Croatia,HRV,2014,37.66260135,23.4857299,7.521080497,0.089071928,22.92202433,0,1.857785917,0.419910516,0
Croatia,HRV,2015,39.12716448,24.21233048,7.044471086,0.144196544,16.16772127,0,2.013692087,0.672917205,0
Croatia,HRV,2016,39.29320641,25.24355353,7.570938347,0.165976464,17.23388953,0,2.55000204,1.083876607,0
Croatia,HRV,2017,42.00158521,28.99669264,4.56284807,0.196750157,13.26851061,0,3.010002408,1.314001051,0
Croatia,HRV,2018,40.69545575,28.18623942,4.248256319,0.18615512,19.13967905,0,3.318979263,1.665454549,0
Croatia,HRV,2019,39.31860315,29.44641113,5.01836033,0.194153433,14.46407607,0,3.564888586,2.119652439,0
Cuba,CUB,1995,,,,,,,,,0
Cuba,CUB,1996,,,,,,,,,0
Cuba,CUB,1997,,,,,,,,,0
Cuba,CUB,1998,,,,,,,,,0
Cuba,CUB,1999,,,,,,,,,0
Cuba,CUB,2000,,,,,,,,,0
Cuba,CUB,2001,,,,,,,,,0
Cuba,CUB,2002,,,,,,,,,0
Cuba,CUB,2003,,,,,,,,,0
Cuba,CUB,2004,,,,,,,,,0
Cuba,CUB,2005,,,,,,,,,0
Cuba,CUB,2006,,,,,,,,,0
Cuba,CUB,2007,,,,,,,,,0
Cuba,CUB,2008,,,,,,,,,0
Cuba,CUB,2009,,,,,,,,,0
Cuba,CUB,2010,,,,,,,,,0
Cuba,CUB,2011,,,,,,,,,0
Cuba,CUB,2012,,,,,,,,,0
Cuba,CUB,2013,,,,,,,,,0
Cuba,CUB,2014,,,,,,,,,0
Cuba,CUB,2015,,,,,,,,,0
Cuba,CUB,2016,,,,,,,,,0
Cuba,CUB,2017,,,,,,,,,0
Cuba,CUB,2018,,,,,,,,,0
Cuba,CUB,2019,,,,,,,,,0
Curacao,CUW,1986,,,,,,,,,0
Curacao,CUW,1987,,,,,,,,,0
Curacao,CUW,1988,,,,,,,,,0
Curacao,CUW,1989,,,,,,,,,0
Curacao,CUW,1990,,,,,,,,,0
Curacao,CUW,1991,,,,,,,,,0
Curacao,CUW,1992,,,,,,,,,0
Curacao,CUW,1993,,,,,,,,,0
Curacao,CUW,1994,,,,,,,,,0
Curacao,CUW,1995,,,,,,,,,0
Curacao,CUW,1996,,,,,,,,,0
Curacao,CUW,1997,,,,,,,,,0
Curacao,CUW,1998,,,,,,,,,0
Curacao,CUW,1999,,,,,,,,,0
Curacao,CUW,2000,,,,,,,,,0
Curacao,CUW,2001,,,,,,,,,0
Curacao,CUW,2002,,,,,,,,,0
Curacao,CUW,2003,,,,,,,,,0
Curacao,CUW,2004,,,,,,,,,0
Curacao,CUW,2005,,,,,,,,,0
Curacao,CUW,2006,,,,,,,,,0
Curacao,CUW,2007,,,,,,,,,0
Curacao,CUW,2008,,,,,,,,,0
Curacao,CUW,2009,,,,,,,,,0
Curacao,CUW,2010,,,,,,,,,0
Curacao,CUW,2011,,,,,,,,,0
Curacao,CUW,2012,,,,,,,,,0
Curacao,CUW,2013,,,,,,,,,0
Curacao,CUW,2014,,,,,,,,,0
Curacao,CUW,2015,,,,,,,,,0
Curacao,CUW,2016,,,,,,,,,0
Curacao,CUW,2017,,,,,,,,,0
Curacao,CUW,2018,,,,,,,,,0
Curacao,CUW,2019,,,,,,,,,0
Cyprus,CYP,1965,4.6802543,0,0,0,0,0,0,0,0
Cyprus,CYP,1966,5.338636771,0,0,0,0,0,0,0,0
Cyprus,CYP,1967,5.787259352,0,0,0,0,0,0,0,0
Cyprus,CYP,1968,6.427256808,0,0,0,0,0,0,0,0
Cyprus,CYP,1969,7.589799683,0,0,0,0,0,0,0,0
Cyprus,CYP,1970,8.004835571,0,0,0,0,0,0,0,0
Cyprus,CYP,1971,9.548522083,0,0,0,0,0,0,0,0
Cyprus,CYP,1972,10.73703248,0,0,0,0,0,0,0,0
Cyprus,CYP,1973,11.51917949,0,0,0,0,0,0,0,0
Cyprus,CYP,1974,10.21309234,0,0,0,0,0,0,0,0
Cyprus,CYP,1975,8.530236824,0,0,0,0,0,0,0,0
Cyprus,CYP,1976,8.673066383,0,0,0,0,0,0,0,0
Cyprus,CYP,1977,9.796991449,0,0,0,0,0,0,0,0
Cyprus,CYP,1978,10.04449331,0,0,0,0,0,0,0,0
Cyprus,CYP,1979,10.19284149,0,0,0,0,0,0,0,0
Cyprus,CYP,1980,10.27867322,0,0,0,0,0,0,0,0
Cyprus,CYP,1981,9.856201496,0,0,0,0,0,0,0,0
Cyprus,CYP,1982,11.8138014,0,0,0,0,0,0,0,0
Cyprus,CYP,1983,12.43068967,0,0,0,0,0,0,0,0
Cyprus,CYP,1984,12.61249898,0,0,0,0,0,0,0,0
Cyprus,CYP,1985,12.48379971,0,1.081590865,0,0,0,0,0,0
Cyprus,CYP,1986,13.48053912,0,0.66291053,0,0,0,0,0,0
Cyprus,CYP,1987,15.87360798,0,1.407231126,0,0,0,0,0,0
Cyprus,CYP,1988,16.99602943,0,0.848990679,0,0,0,0,0,0
Cyprus,CYP,1989,17.55609654,0,0.755950605,0,0,0,0,0,0
Cyprus,CYP,1990,18.56512069,0,0.709430568,0,0,0,0,0,0
Cyprus,CYP,1991,18.98882186,0,0.523350419,0,0,0,0,0,0
Cyprus,CYP,1992,21.83140747,0,0.965290772,0,0,0,0,0,0
Cyprus,CYP,1993,22.87609608,0,0.814100651,0,0,0,0,0,0
Cyprus,CYP,1994,22.61589837,0,1.116480893,0,0,0,0,0,0
Cyprus,CYP,1995,23.98628224,0,1.244410996,0,0,0,0,0,0
Cyprus,CYP,1996,24.44183733,0,1.16300093,0,0,0,0,0,0
Cyprus,CYP,1997,24.96776275,0,0.883880707,0,0,0,0,0,0
Cyprus,CYP,1998,27.28380738,0,0.16282013,0,0,0,0,0,0
Cyprus,CYP,1999,28.60158177,0,0.279120223,0,0,0,0,0,0
Cyprus,CYP,2000,29.84244915,0,0.418680335,0,0,0,0,0,0
Cyprus,CYP,2001,29.99328677,0,0.616390493,0,0,0,0,0,0
Cyprus,CYP,2002,29.67424013,0,0.511720409,0,0,0,0,0,0
Cyprus,CYP,2003,31.57660582,0,0.511720409,0,0,0,0,0,0
Cyprus,CYP,2004,30.71449263,0,0.511720409,0.001082803,0,0,0.000960988,0,0
Cyprus,CYP,2005,34.47845647,0,0.511720409,0.00152247,0,0,0.000954906,0,0
Cyprus,CYP,2006,34.05664669,0,0.350956481,0.002678304,0,0,0.0009489,0.000414309,0
Cyprus,CYP,2007,34.64727464,0,0.318718955,0.004603285,0,0,0.000945626,0.003718753,0
Cyprus,CYP,2008,35.38244169,0,0.260691409,0.007919261,0,0,0.000939752,0.031677044,0
Cyprus,CYP,2009,34.59233128,0,0.138188811,0.010493836,0,0,0.000933951,0.07083339,0
Cyprus,CYP,2010,33.50399125,0,0.170426336,0.018251548,0,0,0.080828286,0.091257742,0
Cyprus,CYP,2011,32.9464208,0,0.080161264,0.031097586,0,0,0.295427066,0.134756205,0
Cyprus,CYP,2012,30.690009,0,0.002791202,0.056666712,0,0,0.476515533,0.128787982,0
Cyprus,CYP,2013,27.18687842,0,0.002791202,0.120331422,0,0,0.591416136,0.125451908,0
Cyprus,CYP,2014,27.26968237,0,0.025790021,0.212754661,0,0,0.468009356,0.128518067,0
Cyprus,CYP,2015,27.93065769,0,0.038685031,0.320417369,0,0,0.561245836,0.129614985,0
Cyprus,CYP,2016,30.46539233,0,0.005164452,0.367001625,0,0,0.570106521,0.130822146,0
Cyprus,CYP,2017,31.27560658,0,0.034689139,0.430050344,0,0,0.528625423,0.129375104,0
Cyprus,CYP,2018,30.94470015,0,0.158301127,0.476770849,0,0,0.548300146,0.127649225,0
Cyprus,CYP,2019,30.80339855,0,0.194348855,0.533994036,0,0,0.589676761,0.148412154,0
Czechia,CZE,1965,47.04692486,4.290503432,410.8417087,0,6.199441071,0,0,0,0
Czechia,CZE,1966,51.94201989,4.490253592,409.6321877,0,5.843433564,0,0,0,0
Czechia,CZE,1967,57.79917707,5.393754315,396.1413769,0,5.26645588,0,0,0,0
Czechia,CZE,1968,63.84020024,6.651255321,410.062498,0,4.075672149,0,0,0,0
Czechia,CZE,1969,68.49298785,7.294005835,426.204951,0,3.326828773,0,0,0,0
Czechia,CZE,1970,82.32871975,8.01250641,431.4733452,0,4.750858801,0,0,0,0
Czechia,CZE,1971,90.63978196,9.955007964,449.5347496,0,3.35555824,0,0,0,0
Czechia,CZE,1972,99.171101,10.81050865,443.1266145,0,3.51111392,0,0,0,0
Czechia,CZE,1973,111.4943961,11.8725095,433.6016369,0,3.00278018,0,0,0,0
Czechia,CZE,1974,114.3211981,14.47526158,431.9966956,0,5.05278182,0,0,0,0
Czechia,CZE,1975,126.1447659,16.57201326,441.219293,0,5.03889292,0,0,0,0
Czechia,CZE,1976,133.3315786,18.29626464,449.8254999,0,4.01666988,0,0,0,0
Czechia,CZE,1977,139.4914055,20.79301663,459.5481876,0,5.46389326,0,0,0,0
Czechia,CZE,1978,144.353586,23.29901864,461.3392091,0,5.0833374,0,0,0,0
Czechia,CZE,1979,146.7099621,26.14077091,461.4787692,0,6.36944954,0,0,0,0
Czechia,CZE,1980,136.4456417,30.11127409,447.1854877,0,6.66389422,0,0,0,0
Czechia,CZE,1981,134.5526676,30.20752417,445.3712063,0,5.72500458,0,0,0,0
Czechia,CZE,1982,123.2437725,31.9977756,448.8253191,0,4.6388926,0,0,0,0
Czechia,CZE,1983,120.6732665,37.54178003,446.301607,0,4.5972259,0.555556,0,0,0
Czechia,CZE,1984,128.2783848,39.96028197,454.7101038,0,3.60555844,3.44166942,0,0,0
Czechia,CZE,1985,125.8679137,49.06353925,444.8362259,0,4.64167038,6.65833866,0,0,0
Czechia,CZE,1986,120.8883789,51.84604148,442.8242343,0,5.21111528,17.08056922,0,0,0
Czechia,CZE,1987,121.3741902,56.55604524,437.6721401,0,6.8472277,29.72502378,0,0,0
Czechia,CZE,1988,116.6620025,56.91629553,442.8009742,0,5.83056022,32.82224848,0,0,0
Czechia,CZE,1989,111.4167577,58.73779699,425.7513806,0,4.56389254,34.49447204,0,0,0
Czechia,CZE,1990,100.6257224,61.03079882,345.9447332,0,3.22500258,34.9583613,0,0,0
Czechia,CZE,1991,84.19094902,58.88979711,316.9137993,0,3.02500242,33.70002696,0,0,0
Czechia,CZE,1992,80.68128575,67.45055396,295.9227839,0,3.89444756,34.027805,0,0,0
Czechia,CZE,1993,81.6837001,68.93180515,287.8801091,0,3.80278082,35.07502806,0,0.61388938,0
Czechia,CZE,1994,84.47293455,67.32980386,272.4669043,0,4.0555588,36.04725106,0,0.85833402,0
Czechia,CZE,1995,95.19525896,76.19531096,272.7240322,0,5.56111556,33.9722494,0,1.1250009,0
Czechia,CZE,1996,99.64477597,87.68707015,272.1188763,0,5.46944882,35.694473,0,0.81111176,0
Czechia,CZE,1997,95.02338408,89.18882135,255.6806722,0,4.71944822,34.70558332,0,1.37222332,0
Czechia,CZE,1998,98.08553116,89.3803215,237.0024237,0,3.87778088,36.60558484,0,1.63055686,0
Czechia,CZE,1999,97.63975535,89.86057189,215.9443729,0,4.66944818,37.10280746,0,1.89722374,0
Czechia,CZE,2000,94.42916267,87.22681978,246.7171566,0,4.88333724,37.7500302,0,1.43611226,0
Czechia,CZE,2001,99.9199045,93.41407473,242.1305833,0,5.668511028,40.70426958,0.000551948,1.418507628,0
Czechia,CZE,2002,96.75080647,90.27257222,237.6308745,0,6.832908692,51.37897659,0.0043871,1.354517213,0
Czechia,CZE,2003,103.5314,91.20482296,241.5220082,0,3.767791476,70.48439934,0.010625009,1.334936965,0
Czechia,CZE,2004,114.0851064,90.57332246,241.8885279,0.000270701,5.465720933,71.26118758,0.026799384,1.572314474,0
Czechia,CZE,2005,119.1572062,89.59107167,233.6971053,0.000182912,6.401661767,66.51416714,0.057240552,1.74387861,0
Czechia,CZE,2006,117.5105082,88.31282065,241.9754622,0.000454403,6.817994448,69.6212035,0.131977307,2.438740159,0
Czechia,CZE,2007,116.6923545,84.18556735,241.5149371,0.004659066,5.523245981,69.51969624,0.332291828,3.153818617,0
Czechia,CZE,2008,117.2319555,83.42831674,229.0497885,0.034150493,5.343745735,70.08809955,0.645844771,3.844869846,0
Czechia,CZE,2009,113.1790678,79.13356331,211.5762926,0.232981514,6.374008186,71.37854476,0.755731932,4.88493292,0
Czechia,CZE,2010,106.8735191,93.84882508,218.3813367,1.60535926,7.272981279,72.97542648,0.874752387,5.596044661,0
Czechia,CZE,2011,108.9303875,79.19056335,214.9888397,5.488723903,5.530446498,73.29338181,1.028293506,7.010766737,0
Czechia,CZE,2012,107.5031479,79.73656379,206.1493349,5.597383266,5.747807629,78.10785037,1.074864496,8.658207381,0
Czechia,CZE,2013,102.8256927,80.78681463,196.5046612,5.300215084,7.31307814,78.71543948,1.224564233,10.22937159,0
Czechia,CZE,2014,108.7316722,71.89805752,190.4359828,5.402594142,4.858746402,77.17420845,1.212650671,11.86202162,0
Czechia,CZE,2015,106.6564795,75.39456032,189.8613091,5.726879582,4.540420299,67.90088765,1.448542826,12.12183187,0
Czechia,CZE,2016,99.40726466,81.59981528,191.2073548,5.359027956,5.03084722,60.6171195,1.249853071,11.98689568,0
Czechia,CZE,2017,116.9154798,83.747817,181.3309183,5.483424387,4.673753739,70.84905668,1.477596182,12.41142743,0
Czechia,CZE,2018,118.3017583,79.82831386,180.1988066,5.814991348,4.048190373,74.36586359,1.514417878,11.99738431,0
Czechia,CZE,2019,119.1688593,83.2495666,167.8102772,5.650482922,4.970018087,74.89619902,1.733352927,12.19488071,0
Democratic Republic of Congo,COD,1995,,,,,,,,,0
Democratic Republic of Congo,COD,1996,,,,,,,,,0
Democratic Republic of Congo,COD,1997,,,,,,,,,0
Democratic Republic of Congo,COD,1998,,,,,,,,,0
Democratic Republic of Congo,COD,1999,,,,,,,,,0
Democratic Republic of Congo,COD,2000,,,,,,,,,0
Democratic Republic of Congo,COD,2001,,,,,,,,,0
Democratic Republic of Congo,COD,2002,,,,,,,,,0
Democratic Republic of Congo,COD,2003,,,,,,,,,0
Democratic Republic of Congo,COD,2004,,,,,,,,,0
Democratic Republic of Congo,COD,2005,,,,,,,,,0
Democratic Republic of Congo,COD,2006,,,,,,,,,0
Democratic Republic of Congo,COD,2007,,,,,,,,,0
Democratic Republic of Congo,COD,2008,,,,,,,,,0
Democratic Republic of Congo,COD,2009,,,,,,,,,0
Democratic Republic of Congo,COD,2010,,,,,,,,,0
Democratic Republic of Congo,COD,2011,,,,,,,,,0
Democratic Republic of Congo,COD,2012,,,,,,,,,0
Democratic Republic of Congo,COD,2013,,,,,,,,,0
Democratic Republic of Congo,COD,2014,,,,,,,,,0
Democratic Republic of Congo,COD,2015,,,,,,,,,0
Democratic Republic of Congo,COD,2016,,,,,,,,,0
Democratic Republic of Congo,COD,2017,,,,,,,,,0
Democratic Republic of Congo,COD,2018,,,,,,,,,0
Democratic Republic of Congo,COD,2019,,,,,,,,,0
Denmark,DNK,1965,123.1255443,0,43.00893741,0,0.0694445,0,0,0,0
Denmark,DNK,1966,140.2378172,0,48.744858,0,0.07222228,0,0,0,0
Denmark,DNK,1967,148.3165803,0,41.73312539,0,0.0694445,0,0,0,0
Denmark,DNK,1968,161.212114,0,37.39280591,0,0.05833338,0,0,0,0
Denmark,DNK,1969,193.8267137,0,34.15501132,0,0.06111116,0,0,0,0
Denmark,DNK,1970,215.5997583,0,27.31889186,0,0.06666672,0,0,0,0
Denmark,DNK,1971,212.8462325,0,16.71813837,0,0.06666672,0,0,0,0
Denmark,DNK,1972,225.1916688,0,17.07983166,0,0.06666672,0,0,0,0
Denmark,DNK,1973,208.2207944,0,26.17798794,0,0.06666672,0,0,0,0
Denmark,DNK,1974,188.5142175,0,24.72888878,0,0.06666672,0,0,0,0
Denmark,DNK,1975,186.3197468,0,23.85780109,0,0.05833338,0,0,0,0
Denmark,DNK,1976,198.24049,0,33.14668952,0,0.05277782,0,0,0,0
Denmark,DNK,1977,197.9824262,0,38.1301485,0,0.07222228,0,0,0,0
Denmark,DNK,1978,197.5213125,0,42.00875661,0,0.07500006,0,0.00833334,0,0
Denmark,DNK,1979,188.9378967,0,50.09742808,0,0.08055562,0,0.01666668,0,0
Denmark,DNK,1980,161.3313985,0,71.4978082,0,0.094722298,0,0.02916669,0,0
Denmark,DNK,1981,151.9674666,0,57.14405072,0,0.09861119,0,0.02916669,0,0
Denmark,DNK,1982,130.918005,0,68.93222815,0,0.084166734,0,0.05138893,0,0
Denmark,DNK,1983,123.8527544,0.145950117,65.83050466,0,0.09305563,0,0.075277838,0.09166674,0
Denmark,DNK,1984,122.4362057,1.178025942,69.38579851,0,0.083888956,0,0.092222296,0.09166674,0
Denmark,DNK,1985,126.1775143,6.713705371,84.56993866,0,0.082500066,0,0.142777892,0.10000008,0
Denmark,DNK,1986,124.5113007,11.96790957,85.54569644,0,0.079444508,0,0.348889168,0.14166678,0
Denmark,DNK,1987,114.6850848,15.18923715,83.97099318,0,0.081666732,0,0.482778164,0.16944458,0
Denmark,DNK,1988,113.9985609,18.52523982,78.56769085,0,0.091111184,0,0.810278426,0.2222224,0
Denmark,DNK,1989,109.7632011,19.7449658,64.56981166,0,0.063611162,0,1.190000952,0.35000028,0
Denmark,DNK,1990,107.5215305,21.04809184,70.83373467,0,0.07777784,0,1.695279134,0.5833338,0
Denmark,DNK,1991,109.086912,24.29583397,96.07434386,0,0.070555612,0,2.055834978,0.9861119,0
Denmark,DNK,1992,108.1139284,25.54623167,80.02493102,0,0.076944506,0,2.542779812,1.44722338,0
Denmark,DNK,1993,113.1889719,28.70734219,83.94424416,0,0.07638895,0,2.872780076,2.02222384,0
Denmark,DNK,1994,120.418183,32.07806928,90.27096922,0,0.090555628,0,3.15833586,1.592778245,0
Denmark,DNK,1995,125.379767,37.1442338,75.46015237,0,0.084166734,0,3.270280394,1.79678048,0
Denmark,DNK,1996,136.0687766,43.7549791,103.723401,0.000447531,0.053611154,0,3.408058282,2.311621821,0
Denmark,DNK,1997,131.2794409,45.71894705,77.10812469,0.000887346,0.053333376,0,5.372782076,2.710189402,0
Denmark,DNK,1998,126.9998638,49.29802163,65.53161343,0.001111112,0.075833394,0,7.833061822,2.994882885,0
Denmark,DNK,1999,126.0426408,51.6937176,55.05297504,0.00244599,0.08472229,0,8.41389562,3.663638971,0
Denmark,DNK,2000,122.5347783,51.01939165,46.18276695,0.003333336,0.083888956,0,11.78112054,3.610018332,0
Denmark,DNK,2001,117.5259718,53.31491261,48.81580105,0.003311691,0.076168892,0,11.88350473,4.171514142,0
Denmark,DNK,2002,113.7335979,53.81799843,48.8739511,0.003511204,0.087193618,0,13.37226249,5.152434126,0
Denmark,DNK,2003,109.9884016,54.40921994,66.68298435,0.004139515,0.057756456,0,15.1495821,6.792790077,0
Denmark,DNK,2004,108.0440745,54.1503365,51.11389089,0.004977888,0.071735726,0,17.82053796,7.87943793,0
Denmark,DNK,2005,109.0710387,52.00562387,43.12644936,0.00581312,0.0605222,0,17.79083702,8.538336089,0
Denmark,DNK,2006,111.1135526,52.98294996,65.44178849,0.005917632,0.06254722,0,16.32631678,8.205846003,0
Denmark,DNK,2007,111.778821,47.48965102,54.10835426,0.006625873,0.07490631,0,19.04851524,8.247832328,0
Denmark,DNK,2008,109.5726893,47.71613769,47.65507255,0.006922021,0.068105645,0,18.28768544,8.290334517,0
Denmark,DNK,2009,98.54572256,45.8279595,46.88338374,0.009837971,0.049583373,0,17.63095546,8.710559293,0
Denmark,DNK,2010,99.50911432,51.83982675,44.57370153,0.01606426,0.05382034,0,20.36200675,11.97804937,0
Denmark,DNK,2011,96.31997119,43.47368037,37.66052862,0.039210313,0.043716583,0,25.32945878,11.3377263,0
Denmark,DNK,2012,89.33353251,40.60292462,28.76320679,0.267521258,0.0450114,0,26.45289406,11.45184165,0
Denmark,DNK,2013,89.01012846,38.29785559,37.63484145,1.325032436,0.034357039,0,28.47828709,11.04361534,0
Denmark,DNK,2014,89.44066636,32.89440857,30.54405334,1.51553764,0.038435244,0,33.28364148,10.94783768,0
Denmark,DNK,2015,90.43329436,33.09255258,20.10077338,1.528637962,0.045613049,0,35.7533855,10.62627338,0
Denmark,DNK,2016,88.87831858,33.65255957,24.35455031,1.870455556,0.048465686,0,32.14343096,12.3551385,0
Denmark,DNK,2017,89.00633036,32.3292235,18.21968185,1.878716781,0.044680591,0,36.95002956,15.91933218,0
Denmark,DNK,2018,90.03292555,31.40159628,18.55592583,2.368502041,0.03693554,0,34.54383695,15.02818048,0
Denmark,DNK,2019,92.4641702,29.19396975,10.79395562,2.38526259,0.041938795,0,39.99050927,15.96630375,0
Eastern Africa,,1965,65.38986585,0,21.08091021,0,16.79872339,0,0,0,
Eastern Africa,,1966,68.88259531,0.009250007,24.53041971,0,19.90995254,0,0,0,
Eastern Africa,,1967,72.45651395,0.009250007,24.77009718,0,19.47409034,0,0,0,
Eastern Africa,,1968,75.46908755,0.009250007,26.10585789,0,19.99385714,0,0,0,
Eastern Africa,,1969,79.93744692,0.009250007,25.32354164,0,21.97752199,0,0,0,
Eastern Africa,,1970,83.59499215,0.009250007,28.6728742,0,31.50001417,0,0,0,
Eastern Africa,,1971,99.83844265,0.009250007,29.23248165,0,24.73076795,0,0,0.35000028,
Eastern Africa,,1972,103.743817,0.009250007,27.27324206,0,30.25359153,0,0,0.35277806,
Eastern Africa,,1973,108.9172901,0.009250007,29.95439084,0,31.24810877,0,0,0.36666696,
Eastern Africa,,1974,109.0735628,0.009250007,27.57995874,0,39.63205325,0,0,0.37777808,
Eastern Africa,,1975,104.8535077,0.009250007,25.0638765,0,42.19053831,0,0,0.36944474,
Eastern Africa,,1976,104.9634375,0.009250007,33.09132373,0,46.51034582,0,0,0.40555588,
Eastern Africa,,1977,106.9353391,0.009250007,26.95912185,0,53.03555583,0,0,0.41388922,
Eastern Africa,,1978,104.9473998,0.009250007,26.37054279,0,50.66342467,0,0,0.4305559,
Eastern Africa,,1979,106.9357513,0.010000008,25.88786188,0,54.9305995,0,0,0.44722258,
Eastern Africa,,1980,110.8022821,0.010500008,26.92007727,0,50.21824894,0,0,0.46388926,
Eastern Africa,,1981,107.4144166,0.010000008,25.2804711,0,52.44079935,0,0,0.49166706,
Eastern Africa,,1982,103.6271124,0.010500008,24.40993764,0,54.3738811,0,0,0.5416671,
Eastern Africa,,1983,102.6881208,0.010500008,27.03197383,0,53.83246713,0,0,0.52500042,
Eastern Africa,,1984,104.3564271,0.004000003,25.46597713,0,52.46421064,0,0,0.53333376,
Eastern Africa,,1985,106.7470473,0.003750003,27.17571361,0,54.6991689,0,0,0.63055606,
Eastern Africa,,1986,113.5061167,0.002500002,31.51645873,0,52.34830105,0,0,1.71389026,
Eastern Africa,,1987,115.0374665,0.001000001,37.38237896,0,45.63048181,0,0,1.7083347,
Eastern Africa,,1988,125.2615736,0.001750001,37.63522359,0,51.7179757,0,0,1.61944574,
Eastern Africa,,1989,130.3661245,0.001250001,37.01015038,0,50.07285886,0,0,1.59444572,
Eastern Africa,,1990,132.9969443,0.001500001,52.36463527,0,59.29329247,0,0,1.98055714,
Eastern Africa,,1991,129.4968291,0.001250001,43.00041925,0,60.39604026,0,0,1.98889048,
Eastern Africa,,1992,130.0679164,0.003000002,43.97298267,0,54.53612599,0,0,1.96944602,
Eastern Africa,,1993,133.6592278,0.003250003,52.99701183,0,57.03485808,0,0,1.93889044,
Eastern Africa,,1994,140.7059846,0.003250003,47.429228,0,57.42316089,0,0,1.62777908,
Eastern Africa,,1995,145.6283848,0.005000004,46.15385597,0,57.94976279,0,0,2.0277794,
Eastern Africa,,1996,150.3364317,0.005000004,42.75968013,0,57.59914833,0,0,2.483593898,
Eastern Africa,,1997,152.5819793,0.005750005,47.47862361,0,60.59176383,0,0,2.533593938,
Eastern Africa,,1998,154.6795277,0.013590536,44.96964807,0,77.40296706,0,0,3.184730229,
Eastern Africa,,1999,163.1971208,0.019448531,38.26792032,0,81.57193861,0,0,3.144964115,
Eastern Africa,,2000,164.2922515,0.023143634,35.45000739,0,85.7060373,0,0.000277778,4.166012105,
Eastern Africa,,2001,173.1786529,0.021317392,37.52692925,0.000480195,96.47627145,0,0,4.403590331,
Eastern Africa,,2002,175.3583393,0.026254796,35.58069033,0.000951452,104.1892806,0,0.000822581,4.08192262,
Eastern Africa,,2003,176.3027313,0.029565374,29.20643867,0.000945353,104.5579452,0,0.001089744,5.167568237,
Eastern Africa,,2004,192.3119595,1.256741276,35.75293816,0.001410352,105.4427772,0,0.002436308,5.907234025,
Eastern Africa,,2005,200.8729191,4.197487598,32.93699415,0.003225161,108.3041304,0,0.003496838,5.792109064,
